package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_18,6,STR-09_Paraguari-San_Roque_Gonzalez,estrutura,09_Paraguari,San_Roque_Gonzalez,Departamentos/09_Paraguari/San_Roque_Gonzalez,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_19,6,STR-09_Paraguari-Sapucai,estrutura,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_20,6,STR-09_Paraguari-Tebicuary_mi,estrutura,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_01,7,STR-09_Paraguari-Yaguarun,estrutura,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_02,7,STR-09_Paraguari-Ybycui,estrutura,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_03,7,STR-09_Paraguari-Ybytimi,estrutura,09_Paraguari,Ybytimi,Departamentos/09_Paraguari/Ybytimi,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_04,7,STR-10_Alto_Parana-Ciudad_del_Este,estrutura,10_Alto_Parana,Ciudad_del_Este,Departamentos/10_Alto_Parana/Ciudad_del_Este,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_05,7,STR-10_Alto_Parana-Doctor_Raul_Pena,estrutura,10_Alto_Parana,Doctor_Raul_Pena,Departamentos/10_Alto_Parana/Doctor_Raul_Pena,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_06,7,STR-10_Alto_Parana-Domingo_Martinez_de_Irala,estrutura,10_Alto_Parana,Domingo_Martinez_de_Irala,Departamentos/10_Alto_Parana/Domingo_Martinez_de_Irala,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_07,7,STR-10_Alto_Parana-Hernandarias,estrutura,10_Alto_Parana,Hernandarias,Departamentos/10_Alto_Parana/Hernandarias,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_08,7,STR-10_Alto_Parana-Iruna,estrutura,10_Alto_Parana,Iruna,Departamentos/10_Alto_Parana/Iruna,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_09,7,STR-10_Alto_Parana-Itakyry,estrutura,10_Alto_Parana,Itakyry,Departamentos/10_Alto_Parana/Itakyry,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_10,7,STR-10_Alto_Parana-Juan_Emilio_OLeary,estrutura,10_Alto_Parana,Juan_Emilio_OLeary,Departamentos/10_Alto_Parana/Juan_Emilio_OLeary,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_11,7,STR-10_Alto_Parana-Juan_Leon_Mallorquin,estrutura,10_Alto_Parana,Juan_Leon_Mallorquin,Departamentos/10_Alto_Parana/Juan_Leon_Mallorquin,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_12,7,STR-10_Alto_Parana-Los_Cedrales,estrutura,10_Alto_Parana,Los_Cedrales,Departamentos/10_Alto_Parana/Los_Cedrales,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,7,STR-10_Alto_Parana-Mbaracayu,estrutura,10_Alto_Parana,Mbaracayu,Departamentos/10_Alto_Parana/Mbaracayu,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_14,7,STR-10_Alto_Parana-Minga_Guazu,estrutura,10_Alto_Parana,Minga_Guazu,Departamentos/10_Alto_Parana/Minga_Guazu,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_15,7,STR-10_Alto_Parana-Minga_Pora,estrutura,10_Alto_Parana,Minga_Pora,Departamentos/10_Alto_Parana/Minga_Pora,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_16,7,STR-10_Alto_Parana-Nacunday,estrutura,10_Alto_Parana,Nacunday,Departamentos/10_Alto_Parana/Nacunday,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_17,7,STR-10_Alto_Parana-Naranjal,estrutura,10_Alto_Parana,Naranjal,Departamentos/10_Alto_Parana/Naranjal,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_18,7,STR-10_Alto_Parana-Presidente_Franco,estrutura,10_Alto_Parana,Presidente_Franco,Departamentos/10_Alto_Parana/Presidente_Franco,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_19,7,STR-10_Alto_Parana-San_Alberto,estrutura,10_Alto_Parana,San_Alberto,Departamentos/10_Alto_Parana/San_Alberto,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_20,7,STR-10_Alto_Parana-San_Cristobal,estrutura,10_Alto_Parana,San_Cristobal,Departamentos/10_Alto_Parana/San_Cristobal,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_01,8,STR-10_Alto_Parana-Santa_Fe_del_Parana,estrutura,10_Alto_Parana,Santa_Fe_del_Parana,Departamentos/10_Alto_Parana/Santa_Fe_del_Parana,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_02,8,STR-10_Alto_Parana-Santa_Rita,estrutura,10_Alto_Parana,Santa_Rita,Departamentos/10_Alto_Parana/Santa_Rita,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_03,8,STR-10_Alto_Parana-Santa_Rosa_del_Monday,estrutura,10_Alto_Parana,Santa_Rosa_del_Monday,Departamentos/10_Alto_Parana/Santa_Rosa_del_Monday,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_04,8,STR-10_Alto_Parana-Tavapy,estrutura,10_Alto_Parana,Tavapy,Departamentos/10_Alto_Parana/Tavapy,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_05,8,STR-10_Alto_Parana-Yguazu,estrutura,10_Alto_Parana,Yguazu,Departamentos/10_Alto_Parana/Yguazu,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_06,8,STR-11_Central-Aregua,estrutura,11_Central,Aregua,Departamentos/11_Central/Aregua,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_07,8,STR-11_Central-Capiata,estrutura,11_Central,Capiata,Departamentos/11_Central/Capiata,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_08,8,STR-11_Central-Fernando_de_la_Mora,estrutura,11_Central,Fernando_de_la_Mora,Departamentos/11_Central/Fernando_de_la_Mora,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_09,8,STR-11_Central-Guarambare,estrutura,11_Central,Guarambare,Departamentos/11_Central/Guarambare,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_10,8,STR-11_Central-Ita,estrutura,11_Central,Ita,Departamentos/11_Central/Ita,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_11,8,STR-11_Central-Itaugua,estrutura,11_Central,Itaugua,Departamentos/11_Central/Itaugua,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_12,8,STR-11_Central-J_Augusto_Saldivar,estrutura,11_Central,J_Augusto_Saldivar,Departamentos/11_Central/J_Augusto_Saldivar,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,8,STR-11_Central-Lambare,estrutura,11_Central,Lambare,Departamentos/11_Central/Lambare,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_14,8,STR-11_Central-Limpio,estrutura,11_Central,Limpio,Departamentos/11_Central/Limpio,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_15,8,STR-11_Central-Luque,estrutura,11_Central,Luque,Departamentos/11_Central/Luque,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_16,8,STR-11_Central-Mariano_Roque_Alonso,estrutura,11_Central,Mariano_Roque_Alonso,Departamentos/11_Central/Mariano_Roque_Alonso,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_17,8,STR-11_Central-Nemby,estrutura,11_Central,Nemby,Departamentos/11_Central/Nemby,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_18,8,STR-11_Central-Nueva_Italia,estrutura,11_Central,Nueva_Italia,Departamentos/11_Central/Nueva_Italia,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_19,8,STR-11_Central-San_Antonio,estrutura,11_Central,San_Antonio,Departamentos/11_Central/San_Antonio,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_20,8,STR-11_Central-San_Lorenzo,estrutura,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_01,9,STR-11_Central-Villa_Elisa,estrutura,11_Central,Villa_Elisa,Departamentos/11_Central/Villa_Elisa,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_02,9,STR-11_Central-Villeta,estrutura,11_Central,Villeta,Departamentos/11_Central/Villeta,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_03,9,STR-11_Central-Ypacarai,estrutura,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_04,9,STR-11_Central-Ypane,estrutura,11_Central,Ypane,Departamentos/11_Central/Ypane,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_05,9,STR-12_Neembucu-Alberdi,estrutura,12_Neembucu,Alberdi,Departamentos/12_Neembucu/Alberdi,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_06,9,STR-12_Neembucu-Cerrito,estrutura,12_Neembucu,Cerrito,Departamentos/12_Neembucu/Cerrito,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_07,9,STR-12_Neembucu-Desmochados,estrutura,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_08,9,STR-12_Neembucu-General_Diaz,estrutura,12_Neembucu,General_Diaz,Departamentos/12_Neembucu/General_Diaz,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_09,9,STR-12_Neembucu-Guazu_Cua,estrutura,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_10,9,STR-12_Neembucu-Humaita,estrutura,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_11,9,STR-12_Neembucu-Isla_Umbu,estrutura,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_12,9,STR-12_Neembucu-Laureles,estrutura,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,9,STR-12_Neembucu-Mayor_Martinez,estrutura,12_Neembucu,Mayor_Martinez,Departamentos/12_Neembucu/Mayor_Martinez,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_14,9,STR-12_Neembucu-Paso_de_Patria,estrutura,12_Neembucu,Paso_de_Patria,Departamentos/12_Neembucu/Paso_de_Patria,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_15,9,STR-12_Neembucu-Pilar,estrutura,12_Neembucu,Pilar,Departamentos/12_Neembucu/Pilar,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_16,9,STR-12_Neembucu-San_Juan_del_Neembucu,estrutura,12_Neembucu,San_Juan_del_Neembucu,Departamentos/12_Neembucu/San_Juan_del_Neembucu,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_17,9,STR-12_Neembucu-Tacuaras,estrutura,12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_18,9,STR-12_Neembucu-Villa_Franca,estrutura,12_Neembucu,Villa_Franca,Departamentos/12_Neembucu/Villa_Franca,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_19,9,STR-12_Neembucu-Villa_Oliva,estrutura,12_Neembucu,Villa_Oliva,Departamentos/12_Neembucu/Villa_Oliva,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_20,9,STR-12_Neembucu-Villalbin,estrutura,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_01,10,STR-13_Amambay-Bella_Vista,estrutura,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_02,10,STR-13_Amambay-Capitan_Bado,estrutura,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_03,10,STR-13_Amambay-Cerro_Cora,estrutura,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_04,10,STR-13_Amambay-Karapai,estrutura,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_05,10,STR-13_Amambay-Pedro_Juan_Caballero,estrutura,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_06,10,STR-13_Amambay-Zanja_Pyta,estrutura,13_Amambay,Zanja_Pyta,Departamentos/13_Amambay/Zanja_Pyta,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_07,10,STR-14_Canindeyu-Corpus_Christi,estrutura,14_Canindeyu,Corpus_Christi,Departamentos/14_Canindeyu/Corpus_Christi,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_08,10,STR-14_Canindeyu-Curuguaty,estrutura,14_Canindeyu,Curuguaty,Departamentos/14_Canindeyu/Curuguaty,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_09,10,STR-14_Canindeyu-General_Caballero_Alvarez,estrutura,14_Canindeyu,General_Caballero_Alvarez,Departamentos/14_Canindeyu/General_Caballero_Alvarez,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_10,10,STR-14_Canindeyu-Itanara,estrutura,14_Canindeyu,Itanara,Departamentos/14_Canindeyu/Itanara,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_11,10,STR-14_Canindeyu-Katuete,estrutura,14_Canindeyu,Katuete,Departamentos/14_Canindeyu/Katuete,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_12,10,STR-14_Canindeyu-La_Paloma,estrutura,14_Canindeyu,La_Paloma,Departamentos/14_Canindeyu/La_Paloma,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,10,STR-14_Canindeyu-Laurel,estrutura,14_Canindeyu,Laurel,Departamentos/14_Canindeyu/Laurel,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_14,10,STR-14_Canindeyu-Maracana,estrutura,14_Canindeyu,Maracana,Departamentos/14_Canindeyu/Maracana,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_15,10,STR-14_Canindeyu-Nueva_Esperanza,estrutura,14_Canindeyu,Nueva_Esperanza,Departamentos/14_Canindeyu/Nueva_Esperanza,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_16,10,STR-14_Canindeyu-Puerto_Adela,estrutura,14_Canindeyu,Puerto_Adela,Departamentos/14_Canindeyu/Puerto_Adela,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_17,10,STR-14_Canindeyu-Salto_del_Guaira,estrutura,14_Canindeyu,Salto_del_Guaira,Departamentos/14_Canindeyu/Salto_del_Guaira,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_18,10,STR-14_Canindeyu-Villa_Ygatimi,estrutura,14_Canindeyu,Villa_Ygatimi,Departamentos/14_Canindeyu/Villa_Ygatimi,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_19,10,STR-14_Canindeyu-Yasy_Cany,estrutura,14_Canindeyu,Yasy_Cany,Departamentos/14_Canindeyu/Yasy_Cany,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_20,10,STR-14_Canindeyu-Yby_Pyta,estrutura,14_Canindeyu,Yby_Pyta,Departamentos/14_Canindeyu/Yby_Pyta,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_01,11,STR-14_Canindeyu-Ybyrarovana,estrutura,14_Canindeyu,Ybyrarovana,Departamentos/14_Canindeyu/Ybyrarovana,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_02,11,STR-14_Canindeyu-Ypejhu,estrutura,14_Canindeyu,Ypejhu,Departamentos/14_Canindeyu/Ypejhu,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_03,11,STR-15_Presidente_Hayes-Benjamin_Aceval,estrutura,15_Presidente_Hayes,Benjamin_Aceval,Departamentos/15_Presidente_Hayes/Benjamin_Aceval,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_04,11,STR-15_Presidente_Hayes-Campo_Aceval,estrutura,15_Presidente_Hayes,Campo_Aceval,Departamentos/15_Presidente_Hayes/Campo_Aceval,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_05,11,STR-15_Presidente_Hayes-General_Bruguez,estrutura,15_Presidente_Hayes,General_Bruguez,Departamentos/15_Presidente_Hayes/General_Bruguez,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_06,11,STR-15_Presidente_Hayes-Jose_Falcon,estrutura,15_Presidente_Hayes,Jose_Falcon,Departamentos/15_Presidente_Hayes/Jose_Falcon,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_07,11,STR-15_Presidente_Hayes-Nanawa,estrutura,15_Presidente_Hayes,Nanawa,Departamentos/15_Presidente_Hayes/Nanawa,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_08,11,STR-15_Presidente_Hayes-Nueva_Asuncion,estrutura,15_Presidente_Hayes,Nueva_Asuncion,Departamentos/15_Presidente_Hayes/Nueva_Asuncion,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_09,11,STR-15_Presidente_Hayes-Puerto_Pinasco,estrutura,15_Presidente_Hayes,Puerto_Pinasco,Departamentos/15_Presidente_Hayes/Puerto_Pinasco,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_10,11,STR-15_Presidente_Hayes-Teniente_Esteban_Martinez,estrutura,15_Presidente_Hayes,Teniente_Esteban_Martinez,Departamentos/15_Presidente_Hayes/Teniente_Esteban_Martinez,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_11,11,STR-15_Presidente_Hayes-Teniente_Irala_Fernandez,estrutura,15_Presidente_Hayes,Teniente_Irala_Fernandez,Departamentos/15_Presidente_Hayes/Teniente_Irala_Fernandez,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_12,11,STR-15_Presidente_Hayes-Villa_Hayes,estrutura,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_13,11,STR-16_Boqueron-Boqueron,estrutura,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_14,11,STR-16_Boqueron-Filadelfia,estrutura,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_15,11,STR-16_Boqueron-Loma_Plata,estrutura,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_16,11,STR-16_Boqueron-Mariscal_Estigarribia,estrutura,16_Boqueron,Mariscal_Estigarribia,Departamentos/16_Boqueron/Mariscal_Estigarribia,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_17,11,STR-17_Alto_Paraguay-Bahia_Negra,estrutura,17_Alto_Paraguay,Bahia_Negra,Departamentos/17_Alto_Paraguay/Bahia_Negra,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_18,11,STR-17_Alto_Paraguay-Capitan_Carmelo_Peralta,estrutura,17_Alto_Paraguay,Capitan_Carmelo_Peralta,Departamentos/17_Alto_Paraguay/Capitan_Carmelo_Peralta,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_19,11,STR-17_Alto_Paraguay-Fuerte_Olimpo,estrutura,17_Alto_Paraguay,Fuerte_Olimpo,Departamentos/17_Alto_Paraguay/Fuerte_Olimpo,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_20,11,STR-17_Alto_Paraguay-Puerto_Casado,estrutura,17_Alto_Paraguay,Puerto_Casado,Departamentos/17_Alto_Paraguay/Puerto_Casado,,todo,P1,Criar pasta do distrito e arquivos DADOS.md e MEDIA.md com cabecalho padrao
PKG_01,12,RES-00_Distrito_Capital-Asuncion,pesquisa,00_Distrito_Capital,Asuncion,Departamentos/00_Distrito_Capital/Asuncion,STR-00_Distrito_Capital-Asuncion,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,12,RES-01_Concepcion-Arroyito,pesquisa,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,STR-01_Concepcion-Arroyito,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_03,12,RES-01_Concepcion-Azotey,pesquisa,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,STR-01_Concepcion-Azotey,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_04,12,RES-01_Concepcion-Belen,pesquisa,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,STR-01_Concepcion-Belen,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,12,RES-01_Concepcion-Concepcion,pesquisa,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,STR-01_Concepcion-Concepcion,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_06,12,RES-01_Concepcion-Horqueta,pesquisa,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,STR-01_Concepcion-Horqueta,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_07,12,RES-01_Concepcion-Itacua,pesquisa,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,STR-01_Concepcion-Itacua,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,12,RES-01_Concepcion-Loreto,pesquisa,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,STR-01_Concepcion-Loreto,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_09,12,RES-01_Concepcion-Paso_Barreto,pesquisa,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,STR-01_Concepcion-Paso_Barreto,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_10,12,RES-01_Concepcion-Paso_Horqueta,pesquisa,01_Concepcion,Paso_Horqueta,Departamentos/01_Concepcion/Paso_Horqueta,STR-01_Concepcion-Paso_Horqueta,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,12,RES-01_Concepcion-San_Alfredo,pesquisa,01_Concepcion,San_Alfredo,Departamentos/01_Concepcion/San_Alfredo,STR-01_Concepcion-San_Alfredo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_12,12,RES-01_Concepcion-San_Carlos_del_Apa,pesquisa,01_Concepcion,San_Carlos_del_Apa,Departamentos/01_Concepcion/San_Carlos_del_Apa,STR-01_Concepcion-San_Carlos_del_Apa,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
